file_name,avg_cyclomatic_complexity,halstead_volume,halstead_effort,depth_of_inheritance_tree,number_of_methods_per_class,weighted_methods_per_class,comment_density,whitespace_ratio,docstring_presence,avg_identifier_length,commit_frequency,author_count,bug_fix_ratio,code_age_days,target_bug_proneness
tests/test_apps/cliapp/inner1/inner2/flask.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3188405797101449,0.0,0.0,0.0,0.501688555347092,0
tests/type_check/typing_route.py,0.18282548476454297,0.0,0.0,0.5,0.029411764705882353,0.00801311236568931,0.0,0.7298556124825337,0.0,0.5597826086956522,0.0,0.0,0.0,0.0,0
tests/type_check/typing_app_decorators.py,0.15789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.9043062200956935,0.0,0.5869565217391305,0.0,0.0,0.0,0.0,0
tests/type_check/typing_error_handler.py,0.15789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.7523219814241484,0.0,0.5610367892976588,0.0,0.0,0.0,0.0,0
docs/conf.py,0.4736842105263158,0.0030024452250013325,0.0006124277405375308,0.0,0.0,0.0,0.18538324420677363,0.31888544891640863,0.0,0.6396739130434782,0.38848920863309355,0.2127659574468085,0.2363636363636363,1.0,0
examples/tutorial/tests/conftest.py,0.17763157894736845,0.0,0.0,0.0,0.08823529411764705,0.023356401384083045,0.3751803751803749,0.5822890559732663,1.0,0.3690926275992439,0.02158273381294964,0.02127659574468085,0.0,0.45140712945590994,0
examples/tutorial/tests/test_auth.py,0.4736842105263158,0.017207623458875505,0.004679930374609942,0.0,0.0,0.0,0.4727272727272728,0.45864661654135325,0.0,0.5641983695652174,0.028776978417266185,0.042553191489361694,0.2,0.45140712945590994,0
examples/tutorial/tests/test_db.py,0.4736842105263158,0.003377750878126499,0.00045932080540314813,0.0,0.0,0.0,0.0,0.7192982456140349,0.0,0.4543478260869565,0.03597122302158273,0.042553191489361694,0.1666666666666666,0.45140712945590994,0
examples/tutorial/tests/test_factory.py,0.3947368421052632,0.0014523879002689586,0.0001975018301170112,0.0,0.0,0.0,0.0,0.7570850202429149,1.0,0.5380434782608696,0.007194244604316547,0.02127659574468085,0.0,0.45140712945590994,0
examples/tutorial/tests/test_blog.py,0.5131578947368421,0.03407741333255833,0.011505079463211951,0.0,0.0,0.0,0.16883116883116878,0.5238095238095237,0.0,0.5878623188405797,0.02158273381294964,0.02127659574468085,0.0,0.45140712945590994,0
examples/tutorial/flaskr/auth.py,0.505263157894737,0.014348440888751786,0.003109663619538253,0.0,0.0,0.0,0.1616161616161612,0.43319838056680143,1.0,0.49747670807453415,0.04316546762589929,0.042553191489361694,0.0,0.45140712945590994,0
examples/tutorial/flaskr/db.py,0.2210526315789474,0.0019403020792744348,0.00026385045728181717,0.0,0.0,0.0,0.0,0.575253924284395,1.0,0.35442546583850937,0.028776978417266185,0.02127659574468085,0.0,0.45140712945590994,0
examples/tutorial/flaskr/__init__.py,0.4736842105263158,0.0005948453865120509,4.044479179805718e-05,0.0,0.0,0.0,0.9999999999999999,0.47368421052631576,1.0,0.3315217391304348,0.014388489208633094,0.02127659574468085,0.0,0.45140712945590994,1
examples/tutorial/flaskr/blog.py,0.4421052631578948,0.013947082468330747,0.005689749229757633,0.0,0.0,0.0,0.0,0.38178780284043434,1.0,0.37543478260869567,0.03597122302158273,0.02127659574468085,0.1666666666666666,0.45140712945590994,0
examples/celery/make_celery.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.5778985507246377,0.0,0.0,0.0,0.11951219512195123,0
examples/celery/src/task_app/tasks.py,0.2105263157894737,0.0017428654803227504,0.00011850109807020674,0.0,0.0,0.0,0.0,0.736842105263158,0.0,0.2562111801242236,0.0,0.0,0.0,0.11951219512195123,0
examples/celery/src/task_app/__init__.py,0.15789473684210528,0.0,0.0,0.5,0.029411764705882353,0.006920415224913495,0.0,0.42105263157894735,0.0,0.40903890160183065,0.0,0.0,0.0,0.11951219512195123,0
examples/celery/src/task_app/views.py,0.2368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.5411605937921726,0.0,0.2922705314009662,0.0,0.0,0.0,0.11951219512195123,0
examples/javascript/js_example/__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3188405797101449,0.014388489208633094,0.0,0.0,0.4506566604127579,0
examples/javascript/js_example/views.py,0.15789473684210528,0.0005948453865120509,4.044479179805718e-05,0.0,0.0,0.0,0.0,0.6121883656509695,0.0,0.2929347826086957,0.03597122302158273,0.02127659574468085,0.0,0.4506566604127579,0
examples/javascript/tests/test_js_example.py,0.2368421052631579,0.0017428654803227504,0.00011850109807020674,0.0,0.0,0.0,0.0,0.3984962406015035,0.0,0.40993788819875776,0.028776978417266185,0.02127659574468085,0.2,0.4506566604127579,0
examples/javascript/tests/conftest.py,0.15789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.736842105263158,0.0,0.38858695652173914,0.007194244604316547,0.02127659574468085,0.0,0.4506566604127579,0
src/flask/logging.py,0.5789473684210527,0.004758763092096407,0.001132454170345601,0.0,0.0,0.0,0.1181818181818182,0.6052631578947367,1.0,0.45364450127877237,0.09352517985611512,0.06382978723404255,0.0714285714285714,0.37279549718574106,0
src/flask/signals.py,0.0,0.0,0.0,0.0,0.0,0.0,0.2626262626262624,0.4152046783625731,0.0,0.996376811594203,0.05755395683453238,0.02127659574468085,0.1111111111111111,0.37279549718574106,0
src/flask/sessions.py,0.2722323049001815,0.014504965767063976,0.005917339198947938,1.0,0.13529411764705881,0.05488605178379667,0.4490909090909091,0.3631578947368421,1.0,0.5713245181532945,0.20863309352517986,0.14893617021276595,0.1666666666666666,0.37279549718574106,0
src/flask/config.py,0.4835526315789474,0.021878732762952005,0.010886389414355897,0.5,0.20588235294117646,0.14835640138408304,0.051383399209486154,0.41647597254004565,1.0,0.3831139007960808,0.17985611510791366,0.1276595744680851,0.1923076923076923,0.37279549718574106,0
src/flask/templating.py,0.38486842105263164,0.024330660696175628,0.01240719683398848,0.5,0.10294117647058823,0.059039792387543255,0.021487603305784912,0.3971291866028707,1.0,0.6234472049689441,0.1223021582733813,0.06382978723404255,0.0,0.37279549718574106,1
src/flask/globals.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117408906882589,1.0,0.5254576659038901,0.10071942446043167,0.06382978723404255,0.1333333333333333,0.37279549718574106,0
src/flask/__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525179856115108,0.0851063829787234,0.02,0.37279549718574106,0
src/flask/blueprints.py,0.37894736842105264,0.00457137410871732,0.0014504810244283417,0.5,0.11764705882352941,0.06643598615916955,0.2931642001409439,0.3880048959608322,1.0,0.5305706521739131,0.460431654676259,0.3191489361702128,0.2923076923076923,0.37279549718574106,0
src/flask/cli.py,0.7368421052631581,0.1918030728095199,0.22447786910025935,0.5,0.06372549019607843,0.06997308727412534,0.31012250161186317,0.37476670399402756,1.0,0.506202741020794,0.4676258992805756,0.3617021276595745,0.2272727272727272,0.37279549718574106,0
src/flask/wrappers.py,0.40601503759398505,0.04261012692345333,0.02581099370089674,0.5,0.1764705882352941,0.10677212061295108,0.34813248766737104,0.4696042431660545,1.0,0.6547619047619048,0.16546762589928057,0.0851063829787234,0.3333333333333333,0.37279549718574106,0
src/flask/app.py,0.6710526315789475,0.21107052747978752,0.15399866543746335,0.5,1.0,1.0,0.23682498373454772,0.33636955107351973,1.0,0.6408224459198971,0.9640287769784174,0.5744680851063829,0.2296296296296296,0.37279549718574106,4
src/flask/debughelpers.py,0.6491228070175439,0.02405636638436418,0.02014423561442648,1.0,0.029411764705882353,0.028450595924644367,0.0,0.33548956189356066,1.0,0.48324275362318847,0.11510791366906475,0.042553191489361694,0.1764705882352941,0.37279549718574106,0
src/flask/ctx.py,0.3049001814882033,0.05026798885613088,0.02929565597321939,0.0,0.2156862745098039,0.09799944318498191,0.18909090909090912,0.41988304093567236,1.0,0.5057923340961099,0.2805755395683453,0.14893617021276595,0.175,0.37279549718574106,2
src/flask/typing.py,0.0,0.027163493989922134,0.002686404681628635,0.0,0.0,0.0,0.7520661157024794,0.21052631578947367,0.0,0.8616941529235382,0.19424460431654678,0.2127659574468085,0.25,0.24240150093808627,0
src/flask/testing.py,0.4842105263157896,0.03344635012269614,0.02142890475657055,0.5,0.10784313725490195,0.0778162245290273,0.09486166007905128,0.3839112832247842,1.0,0.49699870214146663,0.2517985611510791,0.0851063829787234,0.1111111111111111,0.37279549718574106,0
src/flask/helpers.py,0.37151702786377716,0.03636675774928718,0.019472138615796806,0.0,0.0,0.0,0.19881053525913323,0.3966223971142808,1.0,0.5069565217391305,0.6187050359712231,0.3829787234042553,0.1724137931034483,0.37279549718574106,1
src/flask/__main__.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2391304347826087,0.028776978417266185,0.0,0.0,0.37279549718574106,0
src/flask/views.py,0.7105263157894738,0.010738335378822156,0.005575477544886593,0.5,0.058823529411764705,0.06228373702422146,0.7140151515151513,0.4517543859649122,1.0,0.4782608695652174,0.12949640287769784,0.0851063829787234,0.0526315789473684,0.37279549718574106,0
src/flask/sansio/blueprints.py,0.4144736842105264,0.08720849087372294,0.08603809745068379,0.5,0.4411764705882353,0.27249134948096887,0.10232192050373848,0.31495405179615704,1.0,0.7003105590062112,0.04316546762589929,0.042553191489361694,0.0,0.08386491557223265,0
src/flask/sansio/app.py,0.3947368421052632,0.08434633408166249,0.06977443491189077,0.5,0.8823529411764706,0.5190311418685122,0.778897786151672,0.3160621761658029,1.0,0.6807246376811595,0.11510791366906475,0.10638297872340424,0.0588235294117647,0.08386491557223265,2
src/flask/sansio/scaffold.py,0.2960526315789474,0.0461608443233203,0.03228246632901198,0.0,0.7941176470588235,0.35034602076124566,0.6378539493293591,0.35089931638680544,1.0,0.6150607128867998,0.04316546762589929,0.042553191489361694,0.1428571428571428,0.08386491557223265,0
src/flask/json/provider.py,0.37651821862348184,0.01924080824286151,0.010157967702408274,0.5,0.14705882352941177,0.08251264306627629,0.0,0.4639376218323585,1.0,0.40678166351606804,0.06474820143884892,0.02127659574468085,0.1,0.15928705440900565,0
src/flask/json/__init__.py,0.2842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.5506309633733455,1.0,0.2883631713554987,0.2158273381294964,0.1702127659574468,0.0967741935483871,0.37279549718574106,0
src/flask/json/tag.py,0.27631578947368424,0.017250516208849476,0.009383191697149268,0.5,0.09999999999999999,0.041176470588235294,0.12971175166297116,0.5378690629011553,1.0,0.3995995423340961,0.08633093525179857,0.02127659574468085,0.0769230769230769,0.37279549718574106,0
